01/01/2017;0,9
02/01/2017;6,4
03/01/2017;7,1
04/01/2017;18,9
05/01/2017;11,2
06/01/2017;7,2
07/01/2017;1,7
08/01/2017;2,6
09/01/2017;7,2
10/01/2017;7,6
11/01/2017;2,1
12/01/2017;2,8
13/01/2017;6,2
14/01/2017;8,8
15/01/2017;3,9
16/01/2017;3,9
17/01/2017;3,8
18/01/2017;4,6
19/01/2017;3,1
20/01/2017;2,5
21/01/2017;1
22/01/2017;6,2
23/01/2017;4,7
24/01/2017;3,5
25/01/2017;1,2
26/01/2017;6,8
27/01/2017;5
28/01/2017;2,5
29/01/2017;3,8
30/01/2017;10,6
31/01/2017;89,3
01/02/2017;32,5
02/02/2017;18,1
03/02/2017;41,4
04/02/2017;5,8
05/02/2017;9,1
06/02/2017;23
07/02/2017;121,2
08/02/2017;8,9
09/02/2017;18,2
10/02/2017;20,5
11/02/2017;28,4
12/02/2017;10
13/02/2017;26,7
14/02/2017;10,1
15/02/2017;11,3
16/02/2017;0,9
17/02/2017;5,7
18/02/2017;11,2
19/02/2017;8
20/02/2017;3,9
21/02/2017;3,7
22/02/2017;8,6
23/02/2017;11,4
24/02/2017;1,7
25/02/2017;6,5
26/02/2017;2,9
27/02/2017;9,6
28/02/2017;3,3
01/03/2017;10,9
02/03/2017;10,2
03/03/2017;12
04/03/2017;2,7
05/03/2017;2,8
06/03/2017;2,9
07/03/2017;6
08/03/2017;0,1
09/03/2017;4,7
10/03/2017;5
11/03/2017;8,4
12/03/2017;4,1
13/03/2017;3,9
14/03/2017;1,6
15/03/2017;7,6
16/03/2017;4,5
17/03/2017;3,5
18/03/2017;3,8
19/03/2017;5,8
20/03/2017;3,7
21/03/2017;1,7
22/03/2017;2,4
23/03/2017;9,2
24/03/2017;3,9
25/03/2017;1,3
26/03/2017;1,4
27/03/2017;7,6
28/03/2017;2,1
29/03/2017;0,9
30/03/2017;1,2
31/03/2017;5,4
01/04/2017;3,9
02/04/2017;3,9
03/04/2017;4,6
04/04/2017;4,8
05/04/2017;4,5
06/04/2017;2,7
07/04/2017;1
08/04/2017;4,4
09/04/2017;0,9
10/04/2017;3,5
11/04/2017;1,6
12/04/2017;6,8
13/04/2017;4,9
14/04/2017;0,6
15/04/2017;2,4
16/04/2017;8,8
17/04/2017;4,3
18/04/2017;1,7
19/04/2017;4,6
20/04/2017;4,8
21/04/2017;2,1
22/04/2017;1,1
23/04/2017;3,8
24/04/2017;11,3
25/04/2017;0,6
26/04/2017;10,5
27/04/2017;10,8
28/04/2017;7,2
29/04/2017;4,3
30/04/2017;7,7
01/05/2017;3,1
02/05/2017;10,6
03/05/2017;2,4
04/05/2017;2,8
05/05/2017;2,6
06/05/2017;12,8
07/05/2017;1,9
08/05/2017;3,7
09/05/2017;3,5
10/05/2017;11
11/05/2017;2,6
12/05/2017;6,9
13/05/2017;6,2
14/05/2017;5,6
15/05/2017;2,4
16/05/2017;6
17/05/2017;9,8
18/05/2017;11
19/05/2017;0,3
20/05/2017;5,5
21/05/2017;5,8
22/05/2017;5,6
23/05/2017;3,7
24/05/2017;2,8
25/05/2017;5
26/05/2017;5,4
27/05/2017;1,7
28/05/2017;3,7
29/05/2017;9,4
30/05/2017;12,2
31/05/2017;1
01/06/2017;14,3
02/06/2017;10,1
03/06/2017;9,2
04/06/2017;1,3
05/06/2017;3,9
06/06/2017;8
07/06/2017;11
08/06/2017;2,1
09/06/2017;10,9
10/06/2017;49,6
11/06/2017;23,8
12/06/2017;9,3
13/06/2017;17,7
14/06/2017;20,4
15/06/2017;17
16/06/2017;4,3
17/06/2017;8,7
18/06/2017;3,1
19/06/2017;6
20/06/2017;3,3
21/06/2017;5,5
22/06/2017;2,2
23/06/2017;8,8
24/06/2017;0,9
25/06/2017;2,3
26/06/2017;4,2
27/06/2017;6
28/06/2017;1,3
29/06/2017;5,1
30/06/2017;4,6
01/07/2017;7,2
02/07/2017;4,7
03/07/2017;0,9
04/07/2017;3,8
05/07/2017;7,2
06/07/2017;2,5
07/07/2017;2,7
08/07/2017;3
09/07/2017;4,8
10/07/2017;4,5
11/07/2017;3,1
12/07/2017;5,8
13/07/2017;9,9
14/07/2017;2,1
15/07/2017;10,9
16/07/2017;2,4
17/07/2017;6,3
18/07/2017;0,9
19/07/2017;5,5
20/07/2017;2,9
21/07/2017;8
22/07/2017;2,1
23/07/2017;3,5
24/07/2017;3,8
25/07/2017;6,8
26/07/2017;4,7
27/07/2017;2,7
28/07/2017;3,8
29/07/2017;6,7
30/07/2017;1,3
31/07/2017;0,9
01/08/2017;3
02/08/2017;5,2
03/08/2017;4,5
04/08/2017;2,5
05/08/2017;2,8
06/08/2017;5,8
07/08/2017;1,3
08/08/2017;1,3
09/08/2017;5
10/08/2017;5,6
11/08/2017;0,1
12/08/2017;2,6
13/08/2017;2
14/08/2017;7,6
15/08/2017;4,7
16/08/2017;1,1
17/08/2017;4,6
18/08/2017;9,4
19/08/2017;1,3
20/08/2017;4,7
21/08/2017;1,6
22/08/2017;6,8
23/08/2017;4,5
24/08/2017;0,9
25/08/2017;1
26/08/2017;4,3
27/08/2017;3,5
28/08/2017;0,3
29/08/2017;0,6
30/08/2017;3,8
31/08/2017;4,1
01/09/2017;1,9
02/09/2017;0,6
03/09/2017;5,2
04/09/2017;4,1
05/09/2017;0,6
06/09/2017;3,4
07/09/2017;6,2
08/09/2017;3,5
09/09/2017;0,3
10/09/2017;0,6
11/09/2017;3,8
12/09/2017;4,5
13/09/2017;0,1
14/09/2017;2,2
15/09/2017;4,6
16/09/2017;3,5
17/09/2017;0
18/09/2017;0,4
19/09/2017;5,2
20/09/2017;5,5
21/09/2017;0,1
22/09/2017;0,4
23/09/2017;3,8
24/09/2017;4,3
25/09/2017;0
